1	1534.546026
2	1459.440013
3	1389.927711
4	1337.98508
5	1297.532085
6	1267.981724
7	1238.89104
8	1209.036721
9	1186.292173
10	1166.250339
11	1148.567885
12	1127.921936
13	1111.332035
14	1090.390804
15	1080.470618
16	1068.06431
17	1055.890099
18	1042.806319
19	1033.470706
20	1025.604988
21	1017.850887
22	1008.609125
23	1001.392266
24	991.8696297
25	984.9637578
26	978.5489839
27	970.2275088
28	963.8137381
29	956.9719277
30	950.4219125
31	943.735881
32	939.330589
33	931.366964
34	927.048877
35	922.8947577
36	916.14032
37	911.8350954
38	907.6123165
39	901.0740593
40	896.3929174
41	892.7944775
42	888.7887728
43	884.2106715
44	880.6760746
45	878.2403123
46	874.1797196
47	870.681532
48	868.1118166
49	865.9217956
50	862.8255424
51	858.1077323
52	854.5039547
53	850.961802
54	847.8080732
55	846.0577694
56	843.373215
57	841.4654805
58	838.3802349
59	836.5739609
60	833.8149412
61	832.2781754
62	828.5027533
63	826.4608256
64	821.6949547
65	819.4129124
66	817.049043
67	814.7397419
68	811.0210964
69	809.2174262
70	807.7209698
71	804.1603692
72	800.9035375
73	799.8604447
74	797.2596121
75	795.2930029
76	793.7145922
77	791.132414
78	789.8785271
79	789.030167
80	787.4835593
81	785.3395061
82	782.3434634
83	780.2379755
84	777.7440249
85	775.6798693
86	775.1252913
87	771.9655997
88	771.0395504
89	768.4131042
90	764.9603544
91	763.7107428
92	761.882971
93	759.9658587
94	757.9325406
95	757.2497382
96	756.0064548
97	754.845058
98	752.3408676
99	749.6867611
100	748.8883452
101	747.1440381
102	746.8614912
103	745.2267613
104	744.1668108
105	743.2625828
106	740.5282972
107	738.9473618
108	737.7600041
109	736.8665597
110	736.1571093
111	735.324638
112	733.896872
113	733.5488629
114	731.7225787
115	728.9276084
116	727.7199742
117	726.284334
118	725.4713631
119	722.2189668
120	721.3910711
121	720.7365636
122	720.3761328
123	719.2509837
124	718.443476
125	717.5060653
126	717.2004559
127	715.7936544
128	715.370191
129	714.1419649
130	711.3680972
131	710.0815116
132	708.314844
133	707.586183
134	706.5925246
135	705.81343
136	704.9746559
137	704.4563101
138	703.7232909
139	702.8243744
140	701.7931158
141	701.4568708
142	700.917807
143	700.6939016
144	700.2883931
145	698.0759295
146	696.069807
147	695.3364657
148	694.1001012
149	693.1698716
150	693.0557758
151	690.9578831
152	690.1755236
153	690.0120845
154	689.6118337
155	688.9917495
156	687.686147
157	686.5708537
158	686.0489431
159	684.9417457
160	684.8419692
161	684.7833031
162	684.4414104
163	684.0186759
164	682.8925549
165	682.6518973
166	681.181048
167	680.5004825
168	679.3897313
169	679.0432663
170	678.6506644
171	678.1517192
172	677.8994877
173	676.8505666
174	676.7798611
175	676.6608355
176	676.1260389
177	675.7650067
178	674.8590541
179	674.5914753
180	673.4195648
181	673.1761676
182	672.7879032
183	672.4227154
184	672.3105435
185	670.9749918
186	670.655606
187	669.8842797
188	669.1292094
189	668.5126394
190	668.4504036
191	668.0949063
192	667.6152552
193	666.9494591
194	666.4199847
195	664.9875302
196	663.9810727
197	663.4818323
198	662.8166608
199	662.4806736
200	661.812205
201	661.4832742
202	661.3432602
203	660.5360116
204	659.7455665
205	658.6673612
206	658.5983022
207	658.5402084
208	658.4599586
209	657.90292
210	657.7633203
211	656.9819703
212	656.7975233
213	656.0599785
214	655.7815439
215	655.5196874
216	655.3121354
217	654.9101084
218	654.8290335
219	654.571236
220	653.9151154
221	653.5578713
222	653.0075245
223	652.2614871
224	652.2614871
225	651.816405
226	651.643205
227	651.335742
228	650.248261
229	649.8639691
230	649.3255225
231	649.1943268
232	648.8254049
233	648.8254049
234	648.7348765
235	648.6185276
